Order Date,Requested Delivery Date,Customer Country Code,Product Code,Description,Order Type,Customer Order Code,Value,Currency,Items,Route
25.07.2048,08.11.2048,FI,P0337,Product 337,VO,ORD003112,1073.13,GBP,41,R37
26.07.2048,06.10.2048,FR,P0338,Product 338,VO,ORD003112,691.8,USD,82,R38
27.07.2048,24.09.2048,FI,P0339,Product 339,VO,ORD003113,1085.16,GBP,64,R39
28.07.2048,05.10.2048,IT,P0340,Product 340,VO,ORD003113,217.99,GBP,10,R40
29.07.2048,10.09.2048,ES,P0341,Product 341,VO,ORD003113,1607.22,GBP,74,R41
30.07.2048,26.09.2048,FR,P0342,Product 342,VO,ORD003114,505.0,GBP,46,R42
31.07.2048,30.11.2048,DE,P0343,Product 343,VO,ORD003114,1096.7,EUR,6,R43
01.08.2048,01.01.2049,RU,P0344,Product 344,VO,ORD003114,1550.71,RUB,16,R44
02.08.2048,20.09.2048,ES,P0345,Product 345,VO,ORD003115,963.53,GBP,31,R45
03.08.2048,05.10.2048,FI,P0346,Product 346,VO,ORD003115,1090.13,RUB,70,R46
04.08.2048,12.01.2049,ES,P0347,Product 347,VO,ORD003115,740.0,USD,38,R47
05.08.2048,03.11.2048,FI,P0348,Product 348,VO,ORD003116,563.04,GBP,73,R48
06.08.2048,12.11.2048,IT,P0349,Product 349,VO,ORD003116,1393.48,GBP,81,R49
07.08.2048,29.09.2048,IT,P0350,Product 350,VO,ORD003116,100.55,EUR,53,R00
08.08.2048,28.10.2048,PL,P0351,Product 351,VO,ORD003117,615.2,GBP,82,R01
09.08.2048,31.12.2048,FI,P0352,Product 352,VO,ORD003117,1591.84,USD,90,R02
10.08.2048,03.10.2048,DE,P0353,Product 353,VO,ORD003117,492.72,RUB,36,R03
11.08.2048,21.12.2048,DE,P0354,Product 354,VO,ORD003118,1002.02,RUB,41,R04
12.08.2048,20.01.2049,FI,P0355,Product 355,VO,ORD003118,533.32,EUR,2,R05
13.08.2048,02.10.2048,NL,P0356,Product 356,VO,ORD003118,143.42,EUR,87,R06
14.08.2048,05.02.2049,IT,P0357,Product 357,VO,ORD003119,1758.8,RUB,92,R07
15.08.2048,27.09.2048,RU,P0358,Product 358,VO,ORD003119,192.45,EUR,22,R08
16.08.2048,20.11.2048,FI,P0359,Product 359,VO,ORD003119,778.12,USD,21,R09
17.08.2048,07.12.2048,NL,P0360,Product 360,VO,ORD003120,1263.95,EUR,12,R10
18.08.2048,20.09.2048,IT,P0361,Product 361,VO,ORD003120,1015.02,EUR,79,R11
19.08.2048,19.10.2048,FR,P0362,Product 362,VO,ORD003120,470.54,RUB,25,R12
20.08.2048,27.09.2048,DE,P0363,Product 363,VO,ORD003121,1721.83,EUR,25,R13
21.08.2048,20.09.2048,NL,P0364,Product 364,VO,ORD003121,721.8,RUB,6,R14
22.08.2048,03.10.2048,FR,P0365,Product 365,VO,ORD003121,1265.01,EUR,45,R15
23.08.2048,13.01.2049,NL,P0366,Product 366,VO,ORD003122,785.31,EUR,10,R16
24.08.2048,12.11.2048,SE,P0367,Product 367,VO,ORD003122,1104.01,USD,11,R17
25.08.2048,11.11.2048,IT,P0368,Product 368,VO,ORD003122,989.03,EUR,61,R18
26.08.2048,17.10.2048,IT,P0369,Product 369,VO,ORD003123,891.39,EUR,55,R19
27.08.2048,31.01.2049,DE,P0370,Product 370,VO,ORD003123,1110.37,USD,46,R20
28.08.2048,21.11.2048,PL,P0371,Product 371,VO,ORD003123,1760.45,EUR,38,R21
29.08.2048,02.12.2048,PL,P0372,Product 372,VO,ORD003124,1099.05,GBP,32,R22
30.08.2048,29.10.2048,PL,P0373,Product 373,VO,ORD003124,730.67,EUR,38,R23
31.08.2048,10.01.2049,DE,P0374,Product 374,VO,ORD003124,1068.04,EUR,3,R24
01.09.2048,16.01.2049,DE,P0375,Product 375,VO,ORD003125,1306.86,USD,24,R25
02.09.2048,03.10.2048,NL,P0376,Product 376,VO,ORD003125,593.58,GBP,33,R26
03.09.2048,21.12.2048,IT,P0377,Product 377,VO,ORD003125,560.36,RUB,15,R27
04.09.2048,01.12.2048,ES,P0378,Product 378,VO,ORD003126,1852.47,USD,18,R28
05.09.2048,31.12.2048,DE,P0379,Product 379,VO,ORD003126,1651.34,GBP,70,R29
06.09.2048,08.10.2048,ES,P0380,Product 380,VO,ORD003126,1607.11,GBP,31,R30
07.09.2048,29.01.2049,NL,P0381,Product 381,VO,ORD003127,1451.69,EUR,8,R31
08.09.2048,20.12.2048,PL,P0382,Product 382,VO,ORD003127,353.67,RUB,63,R32
09.09.2048,06.12.2048,RU,P0383,Product 383,VO,ORD003127,1398.62,RUB,68,R33
10.09.2048,28.11.2048,DE,P0384,Product 384,VO,ORD003128,1360.21,USD,77,R34
11.09.2048,14.11.2048,PL,P0385,Product 385,VO,ORD003128,1935.26,RUB,99,R35
12.09.2048,13.01.2049,FI,P0386,Product 386,VO,ORD003128,1670.17,GBP,17,R36
13.09.2048,19.10.2048,SE,P0387,Product 387,VO,ORD003129,238.05,RUB,73,R37
14.09.2048,13.01.2049,FI,P0388,Product 388,VO,ORD003129,114.73,EUR,51,R38
15.09.2048,13.11.2048,US,P0389,Product 389,VO,ORD003129,1021.31,USD,10,R39
16.09.2048,20.10.2048,NL,P0390,Product 390,VO,ORD003130,1758.75,EUR,49,R40
17.09.2048,14.03.2049,FR,P0391,Product 391,VO,ORD003130,1986.28,GBP,26,R41
18.09.2048,31.01.2049,ES,P0392,Product 392,VO,ORD003130,535.51,USD,44,R42
19.09.2048,30.11.2048,NL,P0393,Product 393,VO,ORD003131,1339.25,EUR,48,R43
20.09.2048,06.01.2049,FI,P0394,Product 394,VO,ORD003131,1646.68,RUB,64,R44
21.09.2048,12.02.2049,IT,P0395,Product 395,VO,ORD003131,1991.68,USD,40,R45
22.09.2048,17.02.2049,FI,P0396,Product 396,VO,ORD003132,1740.75,GBP,40,R46
23.09.2048,28.01.2049,NL,P0397,Product 397,VO,ORD003132,1560.0,RUB,67,R47
24.09.2048,28.01.2049,PL,P0398,Product 398,VO,ORD003132,1899.13,GBP,88,R48
25.09.2048,24.01.2049,ES,P0399,Product 399,VO,ORD003133,175.94,GBP,35,R49
26.09.2048,26.01.2049,SE,P0400,Product 400,VO,ORD003133,199.07,USD,90,R00
27.09.2048,19.11.2048,US,P0401,Product 401,VO,ORD003133,1093.05,USD,94,R01
28.09.2048,14.11.2048,NL,P0402,Product 402,VO,ORD003134,1887.81,USD,19,R02
29.09.2048,23.01.2049,DE,P0403,Product 403,VO,ORD003134,1070.66,USD,55,R03
30.09.2048,29.01.2049,SE,P0404,Product 404,VO,ORD003134,1923.16,USD,61,R04
01.10.2048,10.03.2049,NL,P0405,Product 405,VO,ORD003135,596.01,RUB,6,R05
02.10.2048,01.01.2049,FI,P0406,Product 406,VO,ORD003135,1726.62,GBP,9,R06
03.10.2048,24.01.2049,NL,P0407,Product 407,VO,ORD003135,1985.67,USD,35,R07
04.10.2048,18.12.2048,RU,P0408,Product 408,VO,ORD003136,1856.21,GBP,1,R08
05.10.2048,19.11.2048,US,P0409,Product 409,VO,ORD003136,887.29,RUB,41,R09
06.10.2048,04.03.2049,FR,P0410,Product 410,VO,ORD003136,1273.7,USD,15,R10
07.10.2048,11.12.2048,PL,P0411,Product 411,VO,ORD003137,630.6,USD,21,R11
08.10.2048,30.11.2048,DE,P0412,Product 412,VO,ORD003137,1642.78,EUR,91,R12
09.10.2048,02.03.2049,US,P0413,Product 413,VO,ORD003137,174.32,USD,16,R13
10.10.2048,26.11.2048,US,P0414,Product 414,VO,ORD003138,266.77,GBP,33,R14
11.10.2048,24.02.2049,SE,P0415,Product 415,VO,ORD003138,894.32,RUB,16,R15
12.10.2048,25.02.2049,RU,P0416,Product 416,VO,ORD003138,457.58,USD,45,R16
13.10.2048,04.12.2048,FI,P0417,Product 417,VO,ORD003139,1330.53,USD,68,R17
14.10.2048,12.12.2048,RU,P0418,Product 418,VO,ORD003139,540.49,GBP,53,R18
15.10.2048,18.11.2048,US,P0419,Product 419,VO,ORD003139,1629.18,USD,55,R19
16.10.2048,21.11.2048,IT,P0420,Product 420,VO,ORD003140,534.64,USD,33,R20
17.10.2048,19.11.2048,US,P0421,Product 421,VO,ORD003140,1101.12,RUB,98,R21
18.10.2048,31.03.2049,ES,P0422,Product 422,VO,ORD003140,1171.99,EUR,80,R22
19.10.2048,19.11.2048,ES,P0423,Product 423,VO,ORD003141,1641.31,EUR,49,R23
20.10.2048,19.11.2048,RU,P0424,Product 424,VO,ORD003141,237.74,EUR,81,R24
21.10.2048,27.11.2048,FR,P0425,Product 425,VO,ORD003141,1615.04,EUR,57,R25
22.10.2048,15.12.2048,ES,P0426,Product 426,VO,ORD003142,1481.17,GBP,57,R26
23.10.2048,16.01.2049,NL,P0427,Product 427,VO,ORD003142,1478.85,EUR,38,R27
24.10.2048,14.03.2049,IT,P0428,Product 428,VO,ORD003142,242.86,EUR,30,R28
25.10.2048,06.03.2049,PL,P0429,Product 429,VO,ORD003143,1624.75,USD,44,R29
26.10.2048,29.01.2049,US,P0430,Product 430,VO,ORD003143,780.31,EUR,34,R30
27.10.2048,08.01.2049,RU,P0431,Product 431,VO,ORD003143,448.8,USD,7,R31
28.10.2048,28.01.2049,DE,P0432,Product 432,VO,ORD003144,1668.77,EUR,66,R32
29.10.2048,11.01.2049,FR,P0433,Product 433,VO,ORD003144,1101.46,RUB,31,R33
30.10.2048,14.03.2049,NL,P0434,Product 434,VO,ORD003144,1695.52,USD,53,R34
31.10.2048,15.03.2049,SE,P0435,Product 435,VO,ORD003145,727.77,USD,19,R35
01.11.2048,02.02.2049,RU,P0436,Product 436,VO,ORD003145,235.47,GBP,46,R36
02.11.2048,10.04.2049,RU,P0437,Product 437,VO,ORD003145,479.25,RUB,18,R37
03.11.2048,28.01.2049,DE,P0438,Product 438,VO,ORD003146,497.04,USD,84,R38
04.11.2048,25.03.2049,FI,P0439,Product 439,VO,ORD003146,501.77,USD,97,R39
05.11.2048,23.04.2049,DE,P0440,Product 440,VO,ORD003146,789.81,USD,41,R40
06.11.2048,05.04.2049,FR,P0441,Product 441,VO,ORD003147,1648.06,RUB,43,R41
07.11.2048,15.03.2049,SE,P0442,Product 442,VO,ORD003147,203.87,USD,40,R42
08.11.2048,21.01.2049,FI,P0443,Product 443,VO,ORD003147,399.19,EUR,5,R43
09.11.2048,11.04.2049,NL,P0444,Product 444,VO,ORD003148,349.18,RUB,15,R44
10.11.2048,26.03.2049,NL,P0445,Product 445,VO,ORD003148,713.17,EUR,54,R45
11.11.2048,04.02.2049,PL,P0446,Product 446,VO,ORD003148,1644.97,GBP,60,R46
12.11.2048,07.02.2049,PL,P0447,Product 447,VO,ORD003149,712.4,EUR,66,R47
13.11.2048,21.03.2049,FI,P0448,Product 448,VO,ORD003149,855.07,EUR,28,R48
14.11.2048,07.05.2049,PL,P0449,Product 449,VO,ORD003149,1979.95,RUB,92,R49
15.11.2048,15.04.2049,SE,P0450,Product 450,VO,ORD003150,1717.09,GBP,17,R00
16.11.2048,19.01.2049,ES,P0451,Product 451,VO,ORD003150,861.36,USD,83,R01
17.11.2048,08.02.2049,ES,P0452,Product 452,VO,ORD003150,930.18,USD,89,R02
18.11.2048,01.01.2049,FI,P0453,Product 453,VO,ORD003151,1236.07,RUB,7,R03
19.11.2048,23.04.2049,NL,P0454,Product 454,VO,ORD003151,1089.5,EUR,76,R04
20.11.2048,08.04.2049,IT,P0455,Product 455,VO,ORD003151,658.91,USD,2,R05
21.11.2048,06.02.2049,NL,P0456,Product 456,VO,ORD003152,1116.75,GBP,59,R06
22.11.2048,14.01.2049,FI,P0457,Product 457,VO,ORD003152,185.61,GBP,23,R07
23.11.2048,02.05.2049,RU,P0458,Product 458,VO,ORD003152,1440.44,RUB,8,R08
24.11.2048,26.12.2048,DE,P0459,Product 459,VO,ORD003153,826.66,RUB,18,R09
25.11.2048,05.01.2049,DE,P0460,Product 460,VO,ORD003153,620.26,RUB,34,R10
26.11.2048,26.03.2049,RU,P0461,Product 461,VO,ORD003153,133.78,USD,72,R11
27.11.2048,14.01.2049,RU,P0462,Product 462,VO,ORD003154,1439.92,EUR,17,R12
28.11.2048,05.05.2049,NL,P0463,Product 463,VO,ORD003154,1025.99,RUB,56,R13
29.11.2048,19.03.2049,FI,P0464,Product 464,VO,ORD003154,982.27,GBP,53,R14
30.11.2048,20.01.2049,NL,P0465,Product 465,VO,ORD003155,555.4,EUR,10,R15
01.12.2048,26.02.2049,NL,P0466,Product 466,VO,ORD003155,823.02,GBP,92,R16
02.12.2048,20.03.2049,FI,P0467,Product 467,VO,ORD003155,1554.18,EUR,99,R17
03.12.2048,31.01.2049,US,P0468,Product 468,VO,ORD003156,812.34,USD,45,R18
04.12.2048,31.03.2049,IT,P0469,Product 469,VO,ORD003156,1640.96,EUR,5,R19
05.12.2048,02.05.2049,US,P0470,Product 470,VO,ORD003156,1367.63,EUR,21,R20
06.12.2048,29.03.2049,NL,P0471,Product 471,VO,ORD003157,744.99,RUB,81,R21
07.12.2048,15.04.2049,FR,P0472,Product 472,VO,ORD003157,546.46,USD,6,R22
08.12.2048,03.06.2049,IT,P0473,Product 473,VO,ORD003157,162.54,USD,13,R23
09.12.2048,23.03.2049,ES,P0474,Product 474,VO,ORD003158,1729.21,GBP,73,R24
10.12.2048,11.01.2049,NL,P0475,Product 475,VO,ORD003158,1241.25,EUR,82,R25
11.12.2048,12.01.2049,SE,P0476,Product 476,VO,ORD003158,443.6,GBP,99,R26
12.12.2048,18.03.2049,ES,P0477,Product 477,VO,ORD003159,835.51,EUR,81,R27
13.12.2048,10.04.2049,DE,P0478,Product 478,VO,ORD003159,1695.6,GBP,20,R28
14.12.2048,19.05.2049,ES,P0479,Product 479,VO,ORD003159,762.48,RUB,2,R29
15.12.2048,20.04.2049,PL,P0480,Product 480,VO,ORD003160,1577.47,GBP,61,R30
16.12.2048,07.02.2049,SE,P0481,Product 481,VO,ORD003160,886.1,USD,63,R31
17.12.2048,25.03.2049,NL,P0482,Product 482,VO,ORD003160,1126.37,USD,42,R32
18.12.2048,13.05.2049,US,P0483,Product 483,VO,ORD003161,1821.87,USD,98,R33
19.12.2048,06.03.2049,DE,P0484,Product 484,VO,ORD003161,1345.01,USD,72,R34
20.12.2048,06.06.2049,IT,P0485,Product 485,VO,ORD003161,1801.13,GBP,34,R35
21.12.2048,14.04.2049,FI,P0486,Product 486,VO,ORD003162,1104.61,USD,97,R36
22.12.2048,13.06.2049,PL,P0487,Product 487,VO,ORD003162,521.31,USD,32,R37
23.12.2048,25.02.2049,ES,P0488,Product 488,VO,ORD003162,1138.87,EUR,59,R38
24.12.2048,20.03.2049,DE,P0489,Product 489,VO,ORD003163,754.97,GBP,15,R39
25.12.2048,24.01.2049,ES,P0490,Product 490,VO,ORD003163,786.37,USD,6,R40
26.12.2048,23.06.2049,PL,P0491,Product 491,VO,ORD003163,1683.57,RUB,87,R41
27.12.2048,26.02.2049,FI,P0492,Product 492,VO,ORD003164,568.99,GBP,82,R42
28.12.2048,06.03.2049,ES,P0493,Product 493,VO,ORD003164,1759.72,GBP,57,R43
29.12.2048,10.06.2049,IT,P0494,Product 494,VO,ORD003164,349.15,GBP,28,R44
30.12.2048,20.02.2049,IT,P0495,Product 495,VO,ORD003165,1117.34,RUB,15,R45
31.12.2048,11.05.2049,SE,P0496,Product 496,VO,ORD003165,1189.62,EUR,20,R46
01.01.2049,08.04.2049,DE,P0497,Product 497,VO,ORD003165,1658.08,EUR,38,R47
02.01.2049,25.02.2049,NL,P0498,Product 498,VO,ORD003166,1501.83,RUB,14,R48
03.01.2049,27.04.2049,FI,P0499,Product 499,VO,ORD003166,1249.74,EUR,22,R49
04.01.2049,02.04.2049,FR,P0000,Product 0,VO,ORD003166,312.57,EUR,83,R00
05.01.2049,02.05.2049,SE,P0001,Product 1,VO,ORD003167,1621.76,EUR,35,R01
06.01.2049,23.02.2049,RU,P0002,Product 2,VO,ORD003167,302.67,RUB,96,R02
07.01.2049,25.04.2049,PL,P0003,Product 3,VO,ORD003167,1355.0,RUB,23,R03
08.01.2049,27.06.2049,NL,P0004,Product 4,VO,ORD003168,327.87,USD,5,R04
09.01.2049,28.02.2049,FR,P0005,Product 5,VO,ORD003168,1484.76,USD,5,R05
10.01.2049,23.06.2049,FR,P0006,Product 6,VO,ORD003168,670.75,RUB,67,R06
11.01.2049,02.06.2049,SE,P0007,Product 7,VO,ORD003169,535.54,EUR,45,R07
12.01.2049,25.02.2049,ES,P0008,Product 8,VO,ORD003169,549.83,EUR,93,R08
13.01.2049,28.06.2049,PL,P0009,Product 9,VO,ORD003169,1731.03,EUR,56,R09
14.01.2049,25.04.2049,FR,P0010,Product 10,VO,ORD003170,1575.83,USD,24,R10
15.01.2049,05.06.2049,FI,P0011,Product 11,VO,ORD003170,187.92,RUB,64,R11
16.01.2049,26.02.2049,DE,P0012,Product 12,VO,ORD003170,1254.27,GBP,21,R12
17.01.2049,25.06.2049,SE,P0013,Product 13,VO,ORD003171,860.47,EUR,41,R13
18.01.2049,18.06.2049,NL,P0014,Product 14,VO,ORD003171,577.91,GBP,50,R14
19.01.2049,30.05.2049,SE,P0015,Product 15,VO,ORD003171,484.07,GBP,26,R15
20.01.2049,07.03.2049,FI,P0016,Product 16,VO,ORD003172,453.19,USD,16,R16
21.01.2049,12.06.2049,FI,P0017,Product 17,VO,ORD003172,451.74,GBP,73,R17
22.01.2049,14.06.2049,IT,P0018,Product 18,VO,ORD003172,846.74,USD,31,R18
23.01.2049,04.04.2049,RU,P0019,Product 19,VO,ORD003173,397.67,RUB,93,R19
24.01.2049,22.03.2049,DE,P0020,Product 20,VO,ORD003173,1587.81,USD,11,R20
25.01.2049,29.05.2049,DE,P0021,Product 21,VO,ORD003173,1475.58,GBP,78,R21
26.01.2049,12.03.2049,NL,P0022,Product 22,VO,ORD003174,1945.15,EUR,61,R22
27.01.2049,27.06.2049,US,P0023,Product 23,VO,ORD003174,276.45,EUR,39,R23
28.01.2049,14.07.2049,DE,P0024,Product 24,VO,ORD003174,504.47,RUB,1,R24
29.01.2049,04.06.2049,RU,P0025,Product 25,VO,ORD003175,573.25,EUR,26,R25
30.01.2049,05.05.2049,FI,P0026,Product 26,VO,ORD003175,1788.47,GBP,6,R26
31.01.2049,28.04.2049,NL,P0027,Product 27,VO,ORD003175,1526.24,GBP,94,R27
01.02.2049,23.06.2049,NL,P0028,Product 28,VO,ORD003176,716.31,EUR,23,R28
02.02.2049,25.07.2049,NL,P0029,Product 29,VO,ORD003176,1624.02,EUR,79,R29
03.02.2049,01.07.2049,US,P0030,Product 30,VO,ORD003176,1475.36,GBP,65,R30
04.02.2049,06.03.2049,SE,P0031,Product 31,VO,ORD003177,305.59,RUB,81,R31
05.02.2049,19.03.2049,FI,P0032,Product 32,VO,ORD003177,1761.19,GBP,15,R32
06.02.2049,18.06.2049,RU,P0033,Product 33,VO,ORD003177,1700.91,RUB,35,R33
07.02.2049,17.03.2049,DE,P0034,Product 34,VO,ORD003178,833.09,GBP,79,R34
08.02.2049,18.05.2049,DE,P0035,Product 35,VO,ORD003178,299.37,RUB,42,R35
09.02.2049,15.06.2049,IT,P0036,Product 36,VO,ORD003178,1071.51,EUR,88,R36
10.02.2049,10.06.2049,ES,P0037,Product 37,VO,ORD003179,910.59,GBP,65,R37
11.02.2049,26.06.2049,RU,P0038,Product 38,VO,ORD003179,1570.67,USD,83,R38
12.02.2049,04.07.2049,IT,P0039,Product 39,VO,ORD003179,237.3,USD,78,R39
13.02.2049,05.06.2049,RU,P0040,Product 40,VO,ORD003180,1101.72,USD,25,R40
14.02.2049,01.07.2049,NL,P0041,Product 41,VO,ORD003180,1694.44,EUR,86,R41
15.02.2049,21.07.2049,ES,P0042,Product 42,VO,ORD003180,1428.51,RUB,80,R42
16.02.2049,25.06.2049,FI,P0043,Product 43,VO,ORD003181,1549.18,USD,37,R43
17.02.2049,24.07.2049,FR,P0044,Product 44,VO,ORD003181,530.36,RUB,45,R44
18.02.2049,05.04.2049,DE,P0045,Product 45,VO,ORD003181,569.16,RUB,38,R45
19.02.2049,16.04.2049,ES,P0046,Product 46,VO,ORD003182,1553.79,USD,9,R46
20.02.2049,14.04.2049,RU,P0047,Product 47,VO,ORD003182,1927.9,RUB,82,R47
21.02.2049,11.04.2049,NL,P0048,Product 48,VO,ORD003182,1864.19,EUR,67,R48
22.02.2049,21.04.2049,RU,P0049,Product 49,VO,ORD003183,167.94,RUB,34,R49
23.02.2049,08.04.2049,IT,P0050,Product 50,VO,ORD003183,716.74,USD,37,R00
24.02.2049,25.04.2049,SE,P0051,Product 51,VO,ORD003183,231.94,USD,89,R01
25.02.2049,18.04.2049,IT,P0052,Product 52,VO,ORD003184,394.62,GBP,58,R02
26.02.2049,01.05.2049,US,P0053,Product 53,VO,ORD003184,548.1,RUB,19,R03
27.02.2049,12.06.2049,FI,P0054,Product 54,VO,ORD003184,119.05,USD,16,R04
28.02.2049,04.04.2049,PL,P0055,Product 55,VO,ORD003185,157.43,USD,21,R05
01.03.2049,21.04.2049,FI,P0056,Product 56,VO,ORD003185,232.7,EUR,12,R06
02.03.2049,12.04.2049,IT,P0057,Product 57,VO,ORD003185,1343.19,USD,45,R07
03.03.2049,17.07.2049,NL,P0058,Product 58,VO,ORD003186,278.92,RUB,72,R08
04.03.2049,30.07.2049,FR,P0059,Product 59,VO,ORD003186,1232.8,RUB,99,R09
05.03.2049,01.07.2049,SE,P0060,Product 60,VO,ORD003186,940.48,RUB,49,R10
06.03.2049,30.05.2049,US,P0061,Product 61,VO,ORD003187,1488.01,GBP,54,R11
07.03.2049,08.07.2049,SE,P0062,Product 62,VO,ORD003187,118.33,USD,52,R12
08.03.2049,22.04.2049,RU,P0063,Product 63,VO,ORD003187,1866.25,RUB,6,R13
09.03.2049,07.05.2049,IT,P0064,Product 64,VO,ORD003188,462.59,GBP,64,R14
10.03.2049,17.05.2049,IT,P0065,Product 65,VO,ORD003188,1270.2,GBP,96,R15
11.03.2049,25.05.2049,RU,P0066,Product 66,VO,ORD003188,1475.97,GBP,59,R16
12.03.2049,21.08.2049,PL,P0067,Product 67,VO,ORD003189,1836.43,RUB,9,R17
13.03.2049,17.04.2049,FR,P0068,Product 68,VO,ORD003189,191.07,USD,57,R18
14.03.2049,02.06.2049,PL,P0069,Product 69,VO,ORD003189,1696.46,EUR,61,R19
15.03.2049,03.05.2049,US,P0070,Product 70,VO,ORD003190,1757.56,EUR,9,R20
16.03.2049,13.05.2049,FR,P0071,Product 71,VO,ORD003190,1944.17,EUR,93,R21
17.03.2049,21.04.2049,IT,P0072,Product 72,VO,ORD003190,101.19,GBP,59,R22
18.03.2049,29.04.2049,IT,P0073,Product 73,VO,ORD003191,1248.33,RUB,7,R23
19.03.2049,24.04.2049,DE,P0074,Product 74,VO,ORD003191,482.92,USD,42,R24
20.03.2049,09.09.2049,ES,P0075,Product 75,VO,ORD003191,1263.09,USD,94,R25
21.03.2049,11.09.2049,IT,P0076,Product 76,VO,ORD003192,1705.61,RUB,25,R26
22.03.2049,18.07.2049,FI,P0077,Product 77,VO,ORD003192,1393.72,GBP,32,R27
23.03.2049,26.08.2049,DE,P0078,Product 78,VO,ORD003192,228.05,RUB,22,R28
24.03.2049,13.06.2049,IT,P0079,Product 79,VO,ORD003193,1519.43,EUR,82,R29
25.03.2049,19.07.2049,PL,P0080,Product 80,VO,ORD003193,505.15,RUB,3,R30
26.03.2049,24.05.2049,FI,P0081,Product 81,VO,ORD003193,1351.78,GBP,89,R31
27.03.2049,13.09.2049,ES,P0082,Product 82,VO,ORD003194,1708.8,USD,78,R32
28.03.2049,21.09.2049,PL,P0083,Product 83,VO,ORD003194,431.52,GBP,39,R33
29.03.2049,15.06.2049,FI,P0084,Product 84,VO,ORD003194,490.35,RUB,30,R34
30.03.2049,14.09.2049,ES,P0085,Product 85,VO,ORD003195,1917.22,RUB,34,R35
31.03.2049,03.05.2049,FR,P0086,Product 86,VO,ORD003195,1113.43,GBP,16,R36
01.04.2049,06.07.2049,FR,P0087,Product 87,VO,ORD003195,1203.3,USD,30,R37
02.04.2049,31.07.2049,IT,P0088,Product 88,VO,ORD003196,1273.47,RUB,9,R38
03.04.2049,21.07.2049,RU,P0089,Product 89,VO,ORD003196,1518.46,EUR,9,R39
04.04.2049,04.09.2049,IT,P0090,Product 90,VO,ORD003196,227.63,GBP,19,R40
05.04.2049,14.06.2049,IT,P0091,Product 91,VO,ORD003197,499.72,USD,63,R41
06.04.2049,28.06.2049,RU,P0092,Product 92,VO,ORD003197,1512.72,USD,1,R42
07.04.2049,15.07.2049,RU,P0093,Product 93,VO,ORD003197,769.1,RUB,60,R43
08.04.2049,28.07.2049,RU,P0094,Product 94,VO,ORD003198,428.86,GBP,19,R44
09.04.2049,15.07.2049,RU,P0095,Product 95,VO,ORD003198,1008.19,GBP,46,R45
10.04.2049,28.07.2049,FR,P0096,Product 96,VO,ORD003198,575.74,RUB,98,R46
11.04.2049,05.07.2049,FR,P0097,Product 97,VO,ORD003199,1363.5,EUR,1,R47
12.04.2049,11.07.2049,DE,P0098,Product 98,VO,ORD003199,154.96,EUR,33,R48
13.04.2049,29.09.2049,ES,P0099,Product 99,VO,ORD003199,129.12,EUR,33,R49
14.04.2049,07.09.2049,SE,P0100,Product 100,VO,ORD003200,919.99,EUR,60,R00
15.04.2049,12.07.2049,PL,P0101,Product 101,VO,ORD003200,1099.7,GBP,22,R01
16.04.2049,21.07.2049,DE,P0102,Product 102,VO,ORD003200,1043.86,GBP,54,R02
17.04.2049,17.07.2049,SE,P0103,Product 103,VO,ORD003201,1491.68,RUB,26,R03
18.04.2049,04.08.2049,IT,P0104,Product 104,VO,ORD003201,1358.69,EUR,83,R04
19.04.2049,11.06.2049,PL,P0105,Product 105,VO,ORD003201,1045.22,EUR,45,R05
20.04.2049,03.06.2049,RU,P0106,Product 106,VO,ORD003202,1921.43,RUB,62,R06
21.04.2049,04.10.2049,FR,P0107,Product 107,VO,ORD003202,731.14,USD,5,R07
22.04.2049,17.09.2049,ES,P0108,Product 108,VO,ORD003202,1956.33,RUB,58,R08
23.04.2049,26.05.2049,ES,P0109,Product 109,VO,ORD003203,212.81,USD,47,R09
24.04.2049,20.10.2049,FI,P0110,Product 110,VO,ORD003203,1281.24,GBP,37,R10
25.04.2049,20.09.2049,SE,P0111,Product 111,VO,ORD003203,1851.29,GBP,46,R11
26.04.2049,18.07.2049,PL,P0112,Product 112,VO,ORD003204,871.22,USD,99,R12
27.04.2049,12.10.2049,RU,P0113,Product 113,VO,ORD003204,156.71,EUR,28,R13
28.04.2049,27.06.2049,RU,P0114,Product 114,VO,ORD003204,1264.8,EUR,10,R14
29.04.2049,11.06.2049,NL,P0115,Product 115,VO,ORD003205,1289.66,GBP,10,R15
30.04.2049,24.09.2049,SE,P0116,Product 116,VO,ORD003205,1653.89,RUB,80,R16
01.05.2049,25.07.2049,PL,P0117,Product 117,VO,ORD003205,373.74,USD,31,R17
02.05.2049,23.10.2049,FI,P0118,Product 118,VO,ORD003206,155.66,EUR,26,R18
03.05.2049,15.10.2049,PL,P0119,Product 119,VO,ORD003206,569.43,USD,54,R19
04.05.2049,08.06.2049,FR,P0120,Product 120,VO,ORD003206,782.72,RUB,51,R20
05.05.2049,07.08.2049,RU,P0121,Product 121,VO,ORD003207,1559.96,RUB,75,R21
06.05.2049,26.08.2049,FR,P0122,Product 122,VO,ORD003207,1976.51,RUB,46,R22
07.05.2049,12.07.2049,NL,P0123,Product 123,VO,ORD003207,1542.66,RUB,45,R23
08.05.2049,23.06.2049,FI,P0124,Product 124,VO,ORD003208,1442.27,USD,35,R24
09.05.2049,01.07.2049,NL,P0125,Product 125,VO,ORD003208,1353.0,RUB,9,R25
